source_sha256,node_path,unit_id,seq,div_path,container_node_path,text_sha256,decision,text_role,language,exclusion_category,basis,source,status,decided_on,decision_basis_type,historical_performance_status,xml_language_raw,supplementary_group,relation,translation_of
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[400],A18729,1132,poem,/*/*[2]/*[2]/*[4],890e08bdbb7257f2920cc367ef873e378842e936d3332f9872ecab8bb1a8715c,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[401],A18729,1133,poem,/*/*[2]/*[2]/*[4],a9a98cee24dbf27139b841e6ca9825ff59bdbd2070ca0344fb9646616f72e8f7,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[402],A18729,1134,poem,/*/*[2]/*[2]/*[4],119c29120fbd4405a7dd503ad490f470f1c2674693f3b3f991cf285a830fc34f,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[403],A18729,1135,poem,/*/*[2]/*[2]/*[4],9fa6a0f9ec1362028a82b4602b225baf26c62134504b3440baaf903904a273e5,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[404],A18729,1136,poem,/*/*[2]/*[2]/*[4],3468451c651817cf381ef2a08cb52f39655bdab49d0997ac613b0953215bada9,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[405],A18729,1137,poem,/*/*[2]/*[2]/*[4],2aef294559b61b702ed376a7b58265b776e6d0f0c8a4fe90938d98abf29d642e,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[406],A18729,1138,poem,/*/*[2]/*[2]/*[4],047df2d7723bf80ad5197d554ebc2ee464e35e53b71f3697aba335874f31bdc1,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[407],A18729,1139,poem,/*/*[2]/*[2]/*[4],8ae5481ba9b3fd4d4196cb7a7de6f6668956c5d37c93ca2a293c731c423d1e4b,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[408],A18729,1140,poem,/*/*[2]/*[2]/*[4],1b1ea59b408044aaa29ed36670546a8cb6e6a5bbcdda67543aae48aa35510d0b,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[409],A18729,1141,poem,/*/*[2]/*[2]/*[4],b597b01f47ac19ee522e8c2f5c1798208cb2dccaaaca82b7ccc6f6cabce4256d,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[410],A18729,1142,poem,/*/*[2]/*[2]/*[4],650a68569f985bcd7bccd572616d38cdc511083951062f78c185c373c5134774,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[411],A18729,1143,poem,/*/*[2]/*[2]/*[4],73c74d65667b117cf8833174f1bab1c927382f34f4d0724d4e15ce177f7aff5b,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[412],A18729,1144,poem,/*/*[2]/*[2]/*[4],3ccac61ef29918a7f8853a493084996e2ecebf494ad1601d1c8747bfb4a79d49,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[413],A18729,1145,poem,/*/*[2]/*[2]/*[4],dd54c9030ef9adff2940efec3e8f0605d339f532b60dabb5c5ec428330da880d,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[414],A18729,1146,poem,/*/*[2]/*[2]/*[4],67d96736dc7b349fc7970fee30b2202964f00d08b0e61b7c4351e4869d946bae,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[415],A18729,1147,poem,/*/*[2]/*[2]/*[4],1020c0dd47baf5caeaff101c612006b6b8e225d9786d0133adafc53a3edeb61b,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[416],A18729,1148,poem,/*/*[2]/*[2]/*[4],7c99e2cecd8249f15b6cda0489a4a8aa70fcb2fff65863dc1513cf565952e8f8,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[417],A18729,1149,poem,/*/*[2]/*[2]/*[4],1de096808f74b319729c0773f66c780ce8111aef55d85e9cc291a32741d5def3,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[418],A18729,1150,poem,/*/*[2]/*[2]/*[4],b55629d7f1176319def42676fd1287fb3f0128dd75e9add71ff6cbd757701626,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[419],A18729,1151,poem,/*/*[2]/*[2]/*[4],81a0a351762d0926f8541d20beb43b7049203dca6f734e642c4d8691f1d7b6b0,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[420],A18729,1152,poem,/*/*[2]/*[2]/*[4],2887925becc666aef4bdc89e4222671db1918b01863c1c7e850ea789796b8f4f,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[421],A18729,1153,poem,/*/*[2]/*[2]/*[4],1c13ad884b3d937cc527d90be6e7c7935fb140505e8376da3b8b04e2716fe3dd,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[422],A18729,1154,poem,/*/*[2]/*[2]/*[4],157d4de7f1fb940a579ab0e2b46e9b8fd282163f13fbd62ba77307a0eab3e757,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[423],A18729,1155,poem,/*/*[2]/*[2]/*[4],7066a251d6c5842402ff1398268dc32967fb6be1a3df867cf2ad6c5da1fdb9da,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[424],A18729,1156,poem,/*/*[2]/*[2]/*[4],1afd36577978d14a6974d4bc68c1dc7194fc0efa1ff95d512b84608a5d19bdec,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[425],A18729,1157,poem,/*/*[2]/*[2]/*[4],017f893c0544c360d7cdca17eaae0d3fb523820a42a9b3926a05813eebc860d3,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[426],A18729,1158,poem,/*/*[2]/*[2]/*[4],acedda8fd1fda82d30842ec8799d0643f75f44d760079652b6d1f26902998481,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[427],A18729,1159,poem,/*/*[2]/*[2]/*[4],d0f1593009aaf8a21a739d6e8c6f77fa2444bbe2eab83a13ab61ddc38ec61850,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[428],A18729,1160,poem,/*/*[2]/*[2]/*[4],63878e030e2a9ba2937de5e84ccb359d26a4252cfb25e6c651b59dd29b0608cf,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[429],A18729,1161,poem,/*/*[2]/*[2]/*[4],bf8b5e0fc34eb7f4cf7eab2b9257f4cfb469f4b42bd6ff471888862e4455157b,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[430],A18729,1162,poem,/*/*[2]/*[2]/*[4],c806c8450cc59afff51edd1704e612f83584fc44574772159f531d817ffbfad7,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[431],A18729,1163,poem,/*/*[2]/*[2]/*[4],da223a1495828106ce2f8be5332821c44ecab2c0c70b8c8f0e54a9732491cb13,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[432],A18729,1164,poem,/*/*[2]/*[2]/*[4],84e37f1783136a3a4606e93f016d65d76fa7cbb76a0085fc4a27093015326807,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
54be33ea091a4e8a85b331a4231c2af9de574d6805d7e8f2298057bf8ec509d5,/*/*[2]/*[2]/*[4]/*[433],A18729,1165,poem,/*/*[2]/*[2]/*[4],6c0e05f5379878480514b2c6d83b4bb4d0919756aec2fee64d9ca84d03699583,exclude,,,separate_literary_appendix,Gilbert voyage poem and Frobisher welcome with prose postscript; Frobisher heading explicitly says added after book went to print.,"ChatGPT v7 review, node-level recommendation (corpus_audit/v7_review/poem_node_recommendations.json sha256 ff2899c39cf1); applied on Grace's instruction 2026-09-07",applied,2026-09-07,,,,,,
